overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
110,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,14.993953832762536,66.51025881418006,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,6.0,6.0,399.06155288508035,3
111,17,17,Maven Toys Toluca 1,Toluca,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,18.350009426292928,79.53791449429107,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,5.0,5.0,397.68957247145534,5
112,10,10,Maven Toys Campeche 1,Campeche,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,18.277377924907483,79.3718619397242,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,5.0,5.0,396.859309698621,3
113,10,10,Maven Toys Campeche 1,Campeche,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,12.421883447390371,49.58531648605228,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,8.0,8.0,396.6825318884182,4
114,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,31.302249843358585,132.19833370998293,product_store_holt_winters_weekly_additive,50,0,0,NORMAL_STOCK,3.0,3.0,396.5950011299488,2
115,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,15.323210558274315,66.04760757435511,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,6.0,6.0,396.2856454461307,5
116,33,33,Maven Toys Monterrey 3,Monterrey,Airport,8,8,Deck Of Cards,Games,3.0,3.0,30.985359111619356,130.68546617995094,product_store_holt_winters_weekly_additive,66,0,0,HIGH_STOCK,3.0,3.0,392.0563985398528,3
117,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,1,1,Action Figure,Toys,6.0,6.0,15.288985934136871,65.01644976885973,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,6.0,6.0,390.0986986131584,2
118,10,10,Maven Toys Campeche 1,Campeche,Downtown,22,22,Monopoly,Games,6.0,6.0,11.128061994327371,64.7960894841524,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,6.0,6.0,388.77653690491445,5
119,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,11.515674492931428,48.02802153590709,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,8.0,8.0,384.2241722872567,3
120,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,1,1,Action Figure,Toys,6.0,6.0,14.778611391674348,63.55357215093808,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,6.0,6.0,381.3214329056285,3
121,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,43.45660511478974,189.02533330373723,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,2.0,2.0,378.05066660747445,4
122,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,6,6,Colorbuds,Electronics,8.0,8.0,10.9413199052537,46.64706176081738,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,8.0,8.0,373.17649408653904,6
123,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,27.734788434659144,123.88821690180654,product_store_holt_winters_weekly_additive,66,0,0,HIGH_STOCK,3.0,3.0,371.6646507054196,3
124,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,17.70165531220617,74.32728314358478,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,5.0,5.0,371.6364157179239,3
125,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,17.486960511352887,74.09690951030983,product_store_holt_winters_weekly_additive,47,0,0,NORMAL_STOCK,5.0,5.0,370.48454755154916,4
126,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,42.23646429045063,184.92525675666263,product_store_holt_winters_weekly_additive,45,0,0,NORMAL_STOCK,2.0,2.0,369.85051351332527,4
127,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,8.927484554065744,36.87320529057312,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,10.0,10.0,368.73205290573117,9
128,10,10,Maven Toys Campeche 1,Campeche,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,16.538613398418434,73.41099395665111,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,5.0,5.0,367.05496978325556,6
129,21,21,Maven Toys Santiago 1,Santiago,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,41.06907583188638,183.32459637016103,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,2.0,2.0,366.64919274032206,2
130,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,16.803430224728125,72.9817894479076,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,364.908947239538,3
131,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,28.12886288795008,121.60548652403442,product_store_holt_winters_weekly_additive,57,0,0,HIGH_STOCK,3.0,3.0,364.81645957210327,4
132,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,17.06276779898912,72.73574991056236,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,5.0,5.0,363.67874955281184,2
133,17,17,Maven Toys Toluca 1,Toluca,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,40.02257248172513,181.5247193310152,product_store_holt_winters_weekly_additive,53,0,0,HIGH_STOCK,2.0,2.0,363.0494386620304,6
134,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,18,18,Lego Bricks,Toys,5.0,5.0,16.590048265190454,72.60328468544535,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,5.0,5.0,363.01642342722675,7
135,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,11.642329534250738,45.13022029135152,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,8.0,8.0,361.04176233081216,3
136,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,8,8,Deck Of Cards,Games,3.0,3.0,27.55678005935397,119.7933205096298,product_store_holt_winters_weekly_additive,110,0,0,HIGH_STOCK,3.0,3.0,359.3799615288894,5
137,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,1,1,Action Figure,Toys,6.0,6.0,13.483824738119138,59.68635048853101,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,358.11810293118606,10
138,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,16.421107181346866,70.4944318732583,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,352.4721593662915,4
139,28,28,Maven Toys Puebla 2,Puebla,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,8.075957371470338,35.20733401227773,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,10.0,10.0,352.07334012277727,2
140,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,8.140459350800008,35.02985001731128,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,10.0,10.0,350.2985001731128,4
141,36,36,Maven Toys Morelia 1,Morelia,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,10.332188000846468,43.51621738304269,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,8.0,8.0,348.1297390643415,2
142,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,8.201422813554911,34.6274962401194,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,10.0,10.0,346.274962401194,2
143,36,36,Maven Toys Morelia 1,Morelia,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,26.26102846000453,114.77697525274422,product_store_holt_winters_weekly_additive,58,0,0,HIGH_STOCK,3.0,3.0,344.33092575823264,3
144,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,15.603613630632443,68.65624727306074,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,5.0,5.0,343.2812363653037,3
145,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,39.75011473811161,171.132059287985,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,342.26411857597,5
146,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,38.73291898587743,168.7945163172925,product_store_holt_winters_weekly_additive,68,0,0,HIGH_STOCK,2.0,2.0,337.589032634585,5
147,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,1,1,Action Figure,Toys,6.0,6.0,13.340032968829512,56.18103638909568,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,6.0,6.0,337.0862183345741,5
148,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,10,10,Dinosaur Figures,Toys,4.0,4.0,19.95385187133321,84.09931521470143,product_store_holt_winters_weekly_additive,55,0,0,HIGH_STOCK,4.0,4.0,336.39726085880574,6
149,19,19,Maven Toys Puebla 1,Puebla,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,15.358790397016152,67.02527620318673,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,5.0,5.0,335.1263810159337,4
150,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,15.13819901779406,66.92776701395321,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,5.0,5.0,334.63883506976606,8
151,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,39.89909286956688,166.10706150252213,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,2.0,2.0,332.21412300504426,3
152,33,33,Maven Toys Monterrey 3,Monterrey,Airport,14,14,Glass Marbles,Games,5.0,5.0,14.549282545403614,66.13212935960472,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,330.6606467980236,4
153,2,2,Maven Toys Monterrey 1,Monterrey,Residential,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,38.78687981077523,164.80463231033724,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,2.0,2.0,329.6092646206745,2
154,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,37.72892398103983,164.59650452979608,product_store_holt_winters_weekly_additive,44,0,0,NORMAL_STOCK,2.0,2.0,329.19300905959216,3
155,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,1,1,Action Figure,Toys,6.0,6.0,12.40375612884944,54.73870342162859,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,6.0,6.0,328.43222052977154,4
156,26,26,Maven Toys Campeche 2,Campeche,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,24.18682710502629,108.50042540470136,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,3.0,3.0,325.5012762141041,2
157,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,7.7433151973576,32.51437448377685,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,10.0,10.0,325.1437448377685,6
158,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,25.268120187216415,107.54676305103204,product_store_holt_winters_weekly_additive,54,0,0,HIGH_STOCK,3.0,3.0,322.64028915309615,4
159,36,36,Maven Toys Morelia 1,Morelia,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,12.089905140635963,53.63835644140072,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,6.0,6.0,321.8301386484043,4
160,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,15.235767939371469,64.22591548094687,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,321.12957740473433,7
161,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,14.98073673345006,63.836161398574205,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,5.0,5.0,319.180806992871,3
162,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,9.636362884375677,39.889299411871406,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,8.0,8.0,319.11439529497125,3
163,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,11.908148298997098,52.843813882937575,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,317.06288329762543,4
164,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,35.87470768913428,158.29268364974862,product_store_holt_winters_weekly_additive,52,0,0,HIGH_STOCK,2.0,2.0,316.58536729949725,4
165,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,25,25,Playdoh Can,Art & Crafts,1.0,1.0,71.52053126295972,316.13040542347574,product_store_holt_winters_weekly_additive,94,0,0,HIGH_STOCK,1.0,1.0,316.13040542347574,11
166,5,5,Maven Toys La Paz 1,La Paz,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,24.183716692881475,104.76668916329416,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,3.0,3.0,314.3000674898825,2
167,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,12.206220456015052,52.21348915686159,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,6.0,6.0,313.28093494116956,3
168,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,33.829042809118874,156.26747316288152,product_store_holt_winters_weekly_additive,54,0,0,HIGH_STOCK,2.0,2.0,312.53494632576303,4
169,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,25.240842725109136,104.00748916897426,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,3.0,3.0,312.0224675069228,4
170,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,35.61634143914085,155.25786283061518,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,2.0,2.0,310.51572566123036,3
171,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,24.88738926231504,102.95002641616333,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,3.0,3.0,308.85007924849,2
172,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,11.880213811743973,51.469343613534754,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,6.0,6.0,308.8160616812085,4
173,43,43,Maven Toys Durango 1,Durango,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,23.748587051734027,102.81527254975694,product_store_holt_winters_weekly_additive,71,0,0,HIGH_STOCK,3.0,3.0,308.4458176492708,3
174,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,22.463500603234973,102.45619732219744,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,307.3685919665923,7
175,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,14.697154430162357,61.37591110989259,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,306.87955554946296,4
176,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,29,29,Plush Pony,Toys,11.0,11.0,6.58483639800478,27.89784323424972,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,11.0,11.0,306.87627557674693,8
177,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,13.966213758190776,61.28380875111355,product_store_holt_winters_weekly_additive,58,0,0,HIGH_STOCK,5.0,5.0,306.4190437555677,5
178,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,1,1,Action Figure,Toys,6.0,6.0,12.382071328380002,50.85415736620514,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,6.0,6.0,305.1249441972309,5
179,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,14.44092480150987,60.801889300166906,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,5.0,5.0,304.00944650083454,5
180,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,1,1,Action Figure,Toys,6.0,6.0,11.618724889092322,50.25949465824903,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,6.0,6.0,301.5569679494942,5
181,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,13.410800084040028,60.14198455739408,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,5.0,5.0,300.7099227869704,5
182,18,18,Maven Toys Merida 1,Merida,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,13.776012568974112,59.59385448925119,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,5.0,5.0,297.96927244625596,2
183,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,34.24210384543304,148.63344045485482,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,2.0,2.0,297.26688090970964,4
184,40,40,Maven Toys Toluca 2,Toluca,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,13.520621789815356,59.20992322732311,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,5.0,5.0,296.04961613661555,2
185,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,23.30609630780515,97.66345123549124,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,292.9903537064737,5
186,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1,1,Action Figure,Toys,6.0,6.0,11.305540434253045,48.78223285221224,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,6.0,6.0,292.6933971132734,2
187,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,33.26939670087072,145.77895556656148,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,291.55791113312296,5
188,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,19,19,Magic Sand,Art & Crafts,2.0,2.0,32.925059858061104,145.26830897096823,product_store_holt_winters_weekly_additive,69,0,0,HIGH_STOCK,2.0,2.0,290.53661794193647,9
189,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,16.452073042729246,72.23357069672367,product_store_holt_winters_weekly_additive,84,0,0,HIGH_STOCK,4.0,4.0,288.9342827868947,6
190,19,19,Maven Toys Puebla 1,Puebla,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,31.516358831738128,144.10811470828105,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,2.0,2.0,288.2162294165621,5
191,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,34.32379346414514,143.43700100000518,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,286.87400200001036,6
192,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,6.904287263867463,28.643334350704485,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,10.0,10.0,286.43334350704487,7
193,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,13.584534872259916,57.25765263487565,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,5.0,5.0,286.28826317437824,4
194,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,6.510899909344333,28.603640704860844,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,10.0,10.0,286.03640704860845,5
195,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,22.08912390160609,95.18099950576148,product_store_holt_winters_weekly_additive,94,0,0,HIGH_STOCK,3.0,3.0,285.54299851728445,5
196,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,65.05642040958176,285.02854611060616,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,1.0,1.0,285.02854611060616,8
197,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,66.09254244476126,284.91490844011867,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,1.0,1.0,284.91490844011867,6
198,33,33,Maven Toys Monterrey 3,Monterrey,Airport,13,13,Gamer Headphones,Electronics,6.0,6.0,11.05754776981058,47.46397104050225,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,6.0,6.0,284.7838262430135,5
199,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,65.54141298820687,284.66014115075694,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,1.0,1.0,284.66014115075694,8
200,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,1,1,Action Figure,Toys,6.0,6.0,11.2807755317958,47.18829528318353,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,6.0,6.0,283.1297716991012,7
201,21,21,Maven Toys Santiago 1,Santiago,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,12.96493148950918,56.48460042865151,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,5.0,5.0,282.4230021432576,3
202,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,6.97449133068251,28.23702656972334,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,10.0,10.0,282.37026569723344,5
203,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,8.669879470014886,35.24367911247534,product_store_holt_winters_weekly_additive,46,0,0,NORMAL_STOCK,8.0,8.0,281.94943289980273,2
204,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,15.908897349006484,70.15207012736614,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,4.0,4.0,280.6082805094646,8
205,40,40,Maven Toys Toluca 2,Toluca,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,10.4415817983052,46.63552708385529,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,279.8131625031317,3
206,5,5,Maven Toys La Paz 1,La Paz,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,22.246245982684496,93.06122092593598,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,279.18366277780797,3
207,44,44,Maven Toys Puebla 3,Puebla,Residential,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,33.50332641713052,139.04355376499208,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,2.0,2.0,278.08710752998417,4
